panel,channel,x_alaee,grid_coarse,grid_refined,coarse,refined,relative_difference
a,ED,0.9678391959798995,40x30x60,60x61x120,2.326398832119667,2.3276952541541793,0.0005569552252162298
a,MD,0.9678391959798995,40x30x60,60x61x120,2.79724591814625,2.7993257296217826,0.0007429687276206028
a,EQ,0.9678391959798995,40x30x60,60x61x120,1.640968687243129,1.6280818963897212,0.007915321017931801
a,MQ,0.9678391959798995,40x30x60,60x61x120,3.6541979202622445,3.645618660623182,0.0023533069247554887
a,ED,0.9718592964824122,40x30x60,60x61x120,2.4647680966737595,2.4658310344902437,0.00043106676881608927
a,MD,0.9718592964824122,40x30x60,60x61x120,2.7976464050939294,2.7995008600653684,0.0006624234333672213
a,EQ,0.9718592964824122,40x30x60,60x61x120,1.690320604308826,1.6755694109944868,0.008803689789003732
a,MQ,0.9718592964824122,40x30x60,60x61x120,4.003276149668187,3.9944277999400324,0.0022151732792084116
a,ED,0.9758793969849247,40x30x60,60x61x120,2.5935261140382244,2.5940095582403546,0.00018636947600846358
a,MD,0.9758793969849247,40x30x60,60x61x120,2.7982086584777566,2.799594447857025,0.0004949964736247252
a,EQ,0.9758793969849247,40x30x60,60x61x120,1.7373309481462835,1.7236718740238974,0.007924405061213363
a,MQ,0.9758793969849247,40x30x60,60x61x120,4.289006164609917,4.280710377559142,0.0019379463498078121
a,ED,0.9798994974874373,40x30x60,60x61x120,2.708612788995761,2.708538738561492,2.733962531717865e-05
a,MD,0.9798994974874373,40x30x60,60x61x120,2.798909447144825,2.7996351150970673,0.000259200903835403
a,EQ,0.9798994974874373,40x30x60,60x61x120,1.7812345358120254,1.7724686707424093,0.004945568412187753
a,MQ,0.9798994974874373,40x30x60,60x61x120,4.513772594974252,4.506266592405621,0.0016656809832959235
a,ED,0.9839195979899498,40x30x60,60x61x120,2.8064000936502325,2.806254912069057,5.1734994048785874e-05
a,MD,0.9839195979899498,40x30x60,60x61x120,2.7995525164931245,2.799648860835489,3.4413009328514283e-05
a,EQ,0.9839195979899498,40x30x60,60x61x120,1.8262257896841898,1.8221252156499188,0.002250434821411765
a,MQ,0.9839195979899498,40x30x60,60x61x120,4.684852226672892,4.6772090565513365,0.0016341305315078997
a,ED,0.9879396984924624,40x30x60,60x61x120,2.8846848652170833,2.884822677139885,4.777136698679906e-05
a,MD,0.9879396984924624,40x30x60,60x61x120,2.800175623834859,2.7996645836140854,0.00018253623086307333
a,EQ,0.9879396984924624,40x30x60,60x61x120,1.8747361056648653,1.8727852764961286,0.0010416726323193685
a,MQ,0.9879396984924624,40x30x60,60x61x120,4.810472788426695,4.801716775804049,0.0018235170942958892
a,ED,0.9919597989949749,40x30x60,60x61x120,2.942386861571496,2.942936473965893,0.00018675645881566347
a,MD,0.9919597989949749,40x30x60,60x61x120,2.8009722746850017,2.799713263791226,0.00044969279892287736
a,EQ,0.9919597989949749,40x30x60,60x61x120,1.9262586132479251,1.9245525724857673,0.0008864609813980405
a,MQ,0.9919597989949749,40x30x60,60x61x120,4.898912740904694,4.888379881741767,0.0021546727991143912
a,ED,0.9959798994974876,40x30x60,60x61x120,2.9793654525371513,2.9803882669523625,0.0003431816003815568
a,MD,0.9959798994974876,40x30x60,60x61x120,2.802176524270857,2.799826664039784,0.0008392877535078033
a,EQ,0.9959798994974876,40x30x60,60x61x120,1.9801978249214591,1.9775366170933282,0.001345718610279143
a,MQ,0.9959798994974876,40x30x60,60x61x120,4.958187496737958,4.9451986063607904,0.002626565970568
a,ED,1.0,40x30x60,60x61x120,2.9964077075833684,2.997997105692788,0.0005301533168266455
a,MD,1.0,40x30x60,60x61x120,2.8041687873762315,2.8000389646253776,0.0014749161718920851
a,EQ,1.0,40x30x60,60x61x120,2.0365518140858714,2.031863644621949,0.00230732484255583
a,MQ,1.0,40x30x60,60x61x120,4.995617563270222,4.979104600393355,0.003316452294567626
b,ED,0.2,40x30x60,60x61x120,0.10518866776187998,0.1051346557975207,0.000513740820755636
b,MD,0.2,40x30x60,60x61x120,0.008119252300852116,0.008113839160810989,0.0006671490442246086
b,EQ,0.2,40x30x60,60x61x120,5.236223570050968e-05,5.2370863990231865e-05,0.00016475362567621994
b,MQ,0.2,40x30x60,60x61x120,7.74946778139953e-06,7.736886205394447e-06,0.0016261808266367494
b,ED,0.20402010050251257,40x30x60,60x61x120,0.11895495496911884,0.11889419065279562,0.0005110789348881753
b,MD,0.20402010050251257,40x30x60,60x61x120,0.009029876449610804,0.009023878227574922,0.0006647055605818844
b,EQ,0.20402010050251257,40x30x60,60x61x120,6.388923631028362e-05,6.389744016106225e-05,0.00012839091453349113
b,MQ,0.20402010050251257,40x30x60,60x61x120,9.384894894017596e-06,9.369665395234569e-06,0.0016254047653369796
b,ED,0.20804020100502513,40x30x60,60x61x120,0.1341126674925745,0.13404442024207283,0.0005091390628451355
b,MD,0.20804020100502513,40x30x60,60x61x120,0.010020410485988136,0.010013769143468737,0.0006632210533563049
b,EQ,0.20804020100502513,40x30x60,60x61x120,7.765198334322863e-05,7.76592722415516e-05,9.385741216201111e-05
b,MQ,0.20804020100502513,40x30x60,60x61x120,1.1325017250232288e-05,1.1306638529277712e-05,0.0016254805446362956
b,ED,0.2120603015075377,40x30x60,60x61x120,0.150758822978257,0.15068244156532754,0.0005069032074074811
b,MD,0.2120603015075377,40x30x60,60x61x120,0.011092140495969757,0.011084808855989007,0.0006614132977844527
b,EQ,0.2120603015075377,40x30x60,60x61x120,9.403250185031308e-05,9.40383416175037e-05,6.209985299802161e-05
b,MQ,0.2120603015075377,40x30x60,60x61x120,1.3611226375957265e-05,1.3589145782480315e-05,0.0016248698652873836
b,ED,0.21608040201005027,40x30x60,60x61x120,0.16896964430651512,0.16888437746728752,0.0005048829294119911
b,MD,0.21608040201005027,40x30x60,60x61x120,0.012251392889973466,0.012243313182324292,0.0006599282015295865
b,EQ,0.21608040201005027,40x30x60,60x61x120,0.00011346325645846871,0.00011346692490470899,3.2330533707113325e-05
b,MQ,0.21608040201005027,40x30x60,60x61x120,1.6300424799177618e-05,1.627399085207951e-05,0.0016243063756379618
b,ED,0.22010050251256283,40x30x60,60x61x120,0.18882785111101713,0.18873296268149165,0.0005027655380243299
b,MD,0.22010050251256283,40x30x60,60x61x120,0.01350163742584333,0.013492754174895814,0.0006583719552264275
b,EQ,0.22010050251256283,40x30x60,60x61x120,0.00013644231675754255,0.0001364429596025842,4.711456300342767e-06
b,MQ,0.22010050251256283,40x30x60,60x61x120,1.9450107819627577e-05,1.941858572658303e-05,0.0016232949962672067
b,ED,0.2241206030150754,40x30x60,60x61x120,0.21040786901165834,0.21030260761275316,0.0005005235080061784
b,MD,0.2241206030150754,40x30x60,60x61x120,0.014847285834054305,0.014837541898069791,0.0006567082372169068
b,EQ,0.2241206030150754,40x30x60,60x61x120,0.00016353700019538887,0.0001635335853137678,2.0881836685251957e-05
b,MQ,0.2241206030150754,40x30x60,60x61x120,2.3126504067216104e-05,2.308905893855654e-05,0.0016217693739364722
b,ED,0.22814070351758794,40x30x60,60x61x120,0.23377761676174597,0.2336612346284084,0.000498080623097982
b,MD,0.22814070351758794,40x30x60,60x61x120,0.01629253415832213,0.016281872146468108,0.0006548394286670294
b,EQ,0.22814070351758794,40x30x60,60x61x120,0.0001953937615735301,0.00019538506281370328,4.452110975910859e-05
b,MQ,0.22814070351758794,40x30x60,60x61x120,2.7402761732687404e-05,2.735845231738062e-05,0.0016195877892783326
b,ED,0.23216080402010053,40x30x60,60x61x120,0.2589858271660632,0.2588575163345455,0.0004956813050461337
b,MD,0.23216080402010053,40x30x60,60x61x120,0.01784346355996298,0.017831818051834883,0.0006530746385054069
b,EQ,0.23216080402010053,40x30x60,60x61x120,0.00023274296149472653,0.00023272744826474776,6.665835978712763e-05
b,MQ,0.23216080402010053,40x30x60,60x61x120,3.236613412535641e-05,3.2313879783949604e-05,0.0016170865818706966
b,ED,0.2361809045226131,40x30x60,60x61x120,0.2860897934175067,0.28594883366229856,0.0004929544681220338
b,MD,0.2361809045226131,40x30x60,60x61x120,0.0195025547580838,0.019489868023770184,0.0006509399806166855
b,EQ,0.2361809045226131,40x30x60,60x61x120,0.00027642111635221194,0.0002763970758210818,8.697823976153816e-05
b,MQ,0.2361809045226131,40x30x60,60x61x120,3.810165507537433e-05,3.804026993783504e-05,0.0016136882740213259
b,ED,0.24020100502512565,40x30x60,60x61x120,0.31510214675543113,0.31494768794342054,0.0004904268801564975
b,MD,0.24020100502512565,40x30x60,60x61x120,0.021278073472070995,0.021264270782011933,0.0006491024404532288
b,EQ,0.24020100502512565,40x30x60,60x61x120,0.0003273596203372033,0.0003273248418181107,0.00010625077797161509
b,MQ,0.24020100502512565,40x30x60,60x61x120,4.4723758110990954e-05,4.465186156385272e-05,0.0016101578886116498
b,ED,0.2442211055276382,40x30x60,60x61x120,0.3460706259963473,0.34590204988174744,0.00048735216994953234
b,MD,0.2442211055276382,40x30x60,60x61x120,0.0231694892991474,0.023154517373329245,0.0006466092804594311
b,EQ,0.2442211055276382,40x30x60,60x61x120,0.00038663643784706914,0.00038658861795222226,0.00012369711012232823
b,MQ,0.2442211055276382,40x30x60,60x61x120,5.23257696401601e-05,5.224190282749704e-05,0.001605355244045965
b,ED,0.24824120603015076,40x30x60,60x61x120,0.3789370938747621,0.3787534190925098,0.00048494554238577917
b,MD,0.24824120603015076,40x30x60,60x61x120,0.02519132626258123,0.02517508819863081,0.0006450052457533302
b,EQ,0.24824120603015076,40x30x60,60x61x120,0.00045541572110521615,0.00045535155368431254,0.00014091841871281265
b,MQ,0.24824120603015076,40x30x60,60x61x120,6.107206078453443e-05,6.0974435332735486e-05,0.0016010882473319259
b,ED,0.2522613065326633,40x30x60,60x61x120,0.413673485727438,0.4134737237246084,0.0004831310706521895
b,MD,0.2522613065326633,40x30x60,60x61x120,0.027349440651923004,0.027331833688031663,0.0006441925592080391
b,EQ,0.2522613065326633,40x30x60,60x61x120,0.0005350314152105901,0.0005349469236701533,0.00015794378226753638
b,MQ,0.2522613065326633,40x30x60,60x61x120,7.111102506638544e-05,7.099762511904076e-05,0.001597235782951141
b,ED,0.2562814070351759,40x30x60,60x61x120,0.45023339232706944,0.45001656848627747,0.0004818130175102217
b,MD,0.2562814070351759,40x30x60,60x61x120,0.029649467703176682,0.02963038432982614,0.0006440474459634871
b,EQ,0.2562814070351759,40x30x60,60x61x120,0.0006269806215570608,0.0006268710614480336,0.00017477295693646663
b,MQ,0.2562814070351759,40x30x60,60x61x120,8.26055874661976e-05,8.247415257655742e-05,0.001593649471186329
b,ED,0.26030150753768844,40x30x60,60x61x120,0.4885833866201715,0.48834874149696966,0.00048048679818963236
b,MD,0.26030150753768844,40x30x60,60x61x120,0.03209243258850467,0.03207178087629746,0.0006439215922205281
b,EQ,0.26030150753768844,40x30x60,60x61x120,0.0007329653361754938,0.0007328254506930679,0.00019088513136873882
b,MQ,0.26030150753768844,40x30x60,60x61x120,9.571015103096966e-05,9.555825491351478e-05,0.0015895656277142287
b,ED,0.264321608040201,40x30x60,60x61x120,0.5286422634973977,0.5283890848228164,0.00047915197693040564
b,MD,0.264321608040201,40x30x60,60x61x120,0.034683781135411144,0.03466146575469759,0.0006438094935592424
b,EQ,0.264321608040201,40x30x60,60x61x120,0.0008548707254898318,0.000854694341408254,0.0002063709481066391
b,MQ,0.264321608040201,40x30x60,60x61x120,0.00011061530754547373,0.0001104402614345461,0.0015849845758593945
b,ED,0.26834170854271355,40x30x60,60x61x120,0.5703442894203339,0.570072127176367,0.0004774172091431972
b,MD,0.26834170854271355,40x30x60,60x61x120,0.03742405191884404,0.037399996089251056,0.0006432040670694172
b,EQ,0.26834170854271355,40x30x60,60x61x120,0.0009948363518081556,0.0009946167130720472,0.00022082751397769135
b,MQ,0.26834170854271355,40x30x60,60x61x120,0.00012749941012480507,0.00012729836595100818,0.0015793146463031374
b,ED,0.27236180904522617,40x30x60,60x61x120,0.6135326556811856,0.6132409007308409,0.0004757591184753341
b,MD,0.27236180904522617,40x30x60,60x61x120,0.04032413114719059,0.04029823108402383,0.0006427096790614934
b,EQ,0.27236180904522617,40x30x60,60x61x120,0.0011551814023150954,0.0011549100905426067,0.00023492025458125013
b,MQ,0.27236180904522617,40x30x60,60x61x120,0.00014662006497337784,0.00014638975110477175,0.001573292302691688
b,ED,0.2763819095477387,40x30x60,60x61x120,0.6580998472618339,0.6577881374825171,0.00047387564711914767
b,MD,0.2763819095477387,40x30x60,60x61x120,0.043385355258363255,0.043357522646595356,0.0006419327043835206
b,EQ,0.2763819095477387,40x30x60,60x61x120,0.001338557047460901,0.0013382247096259212,0.00024834232441631497
b,MQ,0.2763819095477387,40x30x60,60x61x120,0.00016819738721280227,0.00016793432304795276,0.0015664705110603901
b,ED,0.2804020100502513,40x30x60,60x61x120,0.7038133434602076,0.7034809570585894,0.00047248812961197715
b,MD,0.2804020100502513,40x30x60,60x61x120,0.04662382936801576,0.04659392564147644,0.0006417945285275598
b,EQ,0.2804020100502513,40x30x60,60x61x120,0.0015477823362138885,0.0015473768284877635,0.0002620613923250426
b,MQ,0.2804020100502513,40x30x60,60x61x120,0.00019257700348771436,0.0001922770551215317,0.0015599800298224942
b,ED,0.28442211055276384,40x30x60,60x61x120,0.7506801425423815,0.750327415571577,0.00047009740479196725
b,MD,0.28442211055276384,40x30x60,60x61x120,0.05002164753354428,0.04998963617834474,0.0006403598354934419
b,EQ,0.28442211055276384,40x30x60,60x61x120,0.0017863176417432793,0.0017858278826603873,0.00027424764035066256
b,MQ,0.28442211055276384,40x30x60,60x61x120,0.0002198758889822747,0.00021953527253472247,0.0015515340365104726
b,ED,0.2884422110552764,40x30x60,60x61x120,0.7983152735350136,0.7979415038185227,0.00046841744000316227
b,MD,0.2884422110552764,40x30x60,60x61x120,0.05361158486673597,0.05357730452708061,0.0006398294941851173
b,EQ,0.2884422110552764,40x30x60,60x61x120,0.002057480101808482,0.002056889550802343,0.0002871087589067478
b,MQ,0.2884422110552764,40x30x60,60x61x120,0.000250621462120885,0.00025023514661524644,0.001543809935830216
b,ED,0.29246231155778896,40x30x60,60x61x120,0.8465754323084582,0.8461802818411617,0.00046698141728941883
b,MD,0.29246231155778896,40x30x60,60x61x120,0.05739275673988815,0.05735607187351893,0.0006395986540032188
b,EQ,0.29246231155778896,40x30x60,60x61x120,0.002365283836986663,0.002364574216288136,0.00030010506485205314
b,MQ,0.29246231155778896,40x30x60,60x61x120,0.00028511939581367537,0.000284682088275013,0.001536125933711495
b,ED,0.2964824120603015,40x30x60,60x61x120,0.8955012817300971,0.8950857470646124,0.00046424006509705084
b,MD,0.2964824120603015,40x30x60,60x61x120,0.06134014176261367,0.06130105265880077,0.0006376579539418887
b,EQ,0.2964824120603015,40x30x60,60x61x120,0.002714552864826062,0.002713708100836979,0.00031129508321940213
b,MQ,0.2964824120603015,40x30x60,60x61x120,0.00032345668230008667,0.0003229638073902749,0.0015260995149718125
b,ED,0.3005025125628141,40x30x60,60x61x120,0.9445030521572041,0.9440661722681428,0.00046276405393454065
b,MD,0.3005025125628141,40x30x60,60x61x120,0.06550986225113883,0.06546813759478441,0.0006373276816377036
b,EQ,0.3005025125628141,40x30x60,60x61x120,0.0031094280701552414,0.003108420981033375,0.0003239873646495874
b,MQ,0.3005025125628141,40x30x60,60x61x120,0.0003665126567852022,0.0003659572110658297,0.0015177886992711403
b,ED,0.3045226130653267,40x30x60,60x61x120,0.9938058660522033,0.9933489718555433,0.00045995335939855983
b,MD,0.3045226130653267,40x30x60,60x61x120,0.06985257044706174,0.06980822584830455,0.0006352345761307074
b,EQ,0.3045226130653267,40x30x60,60x61x120,0.0035561429863811733,0.003554952519904395,0.0003348754927423146
b,MQ,0.3045226130653267,40x30x60,60x61x120,0.0004141698707686094,0.000413546591098875,0.001507157072866168
b,ED,0.30854271356783924,40x30x60,60x61x120,1.0427696264410793,1.0422918766671097,0.0004583646718012589
b,MD,0.30854271356783924,40x30x60,60x61x120,0.0744307165671492,0.07438350591523611,0.0006346924809766824
b,EQ,0.30854271356783924,40x30x60,60x61x120,0.0040596095945332755,0.004058200323124511,0.0003472651166907679
b,MQ,0.30854271356783924,40x30x60,60x61x120,0.00046750083543298666,0.0004668014385066314,0.0014982750023066773
b,ED,0.3125628140703518,40x30x60,60x61x120,1.0916556780245703,1.0911585988214572,0.0004555517444027257
b,MD,0.3125628140703518,40x30x60,60x61x120,0.07919144852586589,0.07914139018501694,0.0006325178358874588
b,EQ,0.3125628140703518,40x30x60,60x61x120,0.004627475678359533,0.004625819586576543,0.0003580104567406506
b,MQ,0.3125628140703518,40x30x60,60x61x120,0.0005263473543577944,0.0005255656699944029,0.001487320059165675
b,ED,0.31658291457286436,40x30x60,60x61x120,1.1400658299446145,1.1395499412344359,0.0004527126820082652
b,MD,0.31658291457286436,40x30x60,60x61x120,0.08416752358800983,0.0841145092574464,0.0006302638038482601
b,EQ,0.31658291457286436,40x30x60,60x61x120,0.005266416727181809,0.005264475904206606,0.0003686640437754763
b,MQ,0.31658291457286436,40x30x60,60x61x120,0.000591541105598864,0.0005906691433535864,0.0014762278596895816
b,ED,0.3206030150753769,40x30x60,60x61x120,1.1875705898933158,1.1870351980024358,0.0004510328689333633
b,MD,0.3206030150753769,40x30x60,60x61x120,0.08939882610779033,0.08934258678297044,0.0006294794772005925
b,EQ,0.3206030150753769,40x30x60,60x61x120,0.005983356976144111,0.005981079536212339,0.00038077405892763963
b,MQ,0.3206030150753769,40x30x60,60x61x120,0.0006641281981527459,0.0006631553852812416,0.0014669455954002646
b,ED,0.3246231155778895,40x30x60,60x61x120,1.2345355562031703,1.2339826920692682,0.000448032324485037
b,MD,0.3246231155778895,40x30x60,60x61x120,0.09481949478728746,0.09476008777258602,0.0006269202160725753
b,EQ,0.3246231155778895,40x30x60,60x61x120,0.0067888314135659536,0.006786177239934741,0.0003911146934968256
b,MQ,0.3246231155778895,40x30x60,60x61x120,0.0007437643218104951,0.0007426833128438519,0.0014555449785236556
b,ED,0.32864321608040203,40x30x60,60x61x120,1.280549584303165,1.2799800092085414,0.00044498749240287687
b,MD,0.32864321608040203,40x30x60,60x61x120,0.10046967949172314,0.10040700022375333,0.0006242519727721234
b,EQ,0.32864321608040203,40x30x60,60x61x120,0.007691458922841954,0.0076883732665579355,0.0004013405927415102
b,MQ,0.32864321608040203,40x30x60,60x61x120,0.0008315522705503327,0.0008303531512507072,0.0014441076038783915
b,ED,0.3326633165829146,40x30x60,60x61x120,1.3251348136252252,1.3245476248428079,0.00044331269892017256
b,MD,0.3326633165829146,40x30x60,60x61x120,0.10640334817865577,0.10633706449637653,0.0006233356411817449
b,EQ,0.3326633165829146,40x30x60,60x61x120,0.008699791916232057,0.008696197708687056,0.0004133079381820763
b,MQ,0.3326633165829146,40x30x60,60x61x120,0.0009289783716496532,0.0009276472187453453,0.001434977518833458
b,ED,0.33668341708542715,40x30x60,60x61x120,1.3688525422076148,1.3682502506537315,0.00044019107878510007
b,MD,0.33668341708542715,40x30x60,60x61x120,0.11253011056755267,0.11246033258997423,0.0006204674659184006
b,EQ,0.33668341708542715,40x30x60,60x61x120,0.009828605140268051,0.00982444639718791,0.00042330559015842654
b,MQ,0.33668341708542715,40x30x60,60x61x120,0.0010352696134670592,0.0010337978820324342,0.0014236162215108738
b,ED,0.3407035175879397,40x30x60,60x61x120,1.4112647581959359,1.4106482720371647,0.0004370232970128703
b,MD,0.3407035175879397,40x30x60,60x61x120,0.11890055679454171,0.11882718245410635,0.0006174878417545605
b,EQ,0.3407035175879397,40x30x60,60x61x120,0.011088758859190228,0.011083957664516343,0.0004331660963714636
b,MQ,0.3407035175879397,40x30x60,60x61x120,0.0011519129482392082,0.0011502883629480457,0.0014123287199036896
b,ED,0.34472361809045227,40x30x60,60x61x120,1.452138847357655,1.4515083627522751,0.0004343651208350345
b,MD,0.34472361809045227,40x30x60,60x61x120,0.12554197005726397,0.12546479239071587,0.0006151340553592394
b,EQ,0.34472361809045227,40x30x60,60x61x120,0.012492674394174286,0.012487134896985459,0.00044361634870817743
b,MQ,0.34472361809045227,40x30x60,60x61x120,0.0012801653712944494,0.0012783730076472463,0.0014020662486466328
b,ED,0.3487437185929648,40x30x60,60x61x120,1.491619625759728,1.490976458102331,0.0004313734491929066
b,MD,0.3487437185929648,40x30x60,60x61x120,0.1324260851184344,0.13234505116346465,0.0006122930495501644
b,EQ,0.3487437185929648,40x30x60,60x61x120,0.0140566237445992,0.014050251526339085,0.00045353054699200784
b,MQ,0.3487437185929648,40x30x60,60x61x120,0.001420312457040996,0.0014183388775970932,0.001391472429527086
b,ED,0.3527638190954774,40x30x60,60x61x120,1.5297951923795194,1.5291412997695963,0.00042762078953830277
b,MD,0.3527638190954774,40x30x60,60x61x120,0.1395361252097594,0.13945128391492642,0.0006083937877884581
b,EQ,0.3527638190954774,40x30x60,60x61x120,0.015798207312641796,0.015790906941783867,0.00046231485530524836
b,MQ,0.3527638190954774,40x30x60,60x61x120,0.001572792197820524,0.001570624957995954,0.001379858261857375
b,ED,0.35678391959798994,40x30x60,60x61x120,1.56647611183772,1.5658127948111464,0.000423624732644697
b,MD,0.35678391959798994,40x30x60,60x61x120,0.1468958496044506,0.1468071600601333,0.0006041227436111474
b,EQ,0.35678391959798994,40x30x60,60x61x120,0.01773417954760621,0.01772583689535148,0.0004706492733733027
b,MQ,0.35678391959798994,40x30x60,60x61x120,0.0017389200727465249,0.0017365443137036605,0.001368095834996227
b,ED,0.36080402010050255,40x30x60,60x61x120,1.6015712137771594,1.6008994948573352,0.00041958843886328115
b,MD,0.36080402010050255,40x30x60,60x61x120,0.1545179640342925,0.15442534706446243,0.0005997523825632438
b,EQ,0.36080402010050255,40x30x60,60x61x120,0.019883213317965342,0.019873697873263076,0.0004787958820219226
b,MQ,0.36080402010050255,40x30x60,60x61x120,0.001919887988932779,0.0019172871061741825,0.0013565431855360104
b,ED,0.3648241206030151,40x30x60,60x61x120,1.6350596358186766,1.6343805315585984,0.0004155117164976303
b,MD,0.3648241206030151,40x30x60,60x61x120,0.16240631694149518,0.16230969637943676,0.0005952852122435507
b,EQ,0.3648241206030151,40x30x60,60x61x120,0.022266121991935665,0.022255289341680657,0.0004867449750347898
b,MQ,0.3648241206030151,40x30x60,60x61x120,0.002116765285824608,0.0021139215986575757,0.0013452188429495687
b,ED,0.36884422110552767,40x30x60,60x61x120,1.6669309540778283,1.6662454700479803,0.0004113943846630761
b,MD,0.36884422110552767,40x30x60,60x61x120,0.17056463145306952,0.17046393431224297,0.0005907240216696286
b,EQ,0.36884422110552767,40x30x60,60x61x120,0.02490547754563785,0.02489316818366212,0.0004944875591933718
b,MQ,0.36884422110552767,40x30x60,60x61x120,0.002330677686245071,0.002327572381587337,0.0013341388144571542
b,ED,0.37286432160804023,40x30x60,60x61x120,1.697001495637684,1.6963098331119126,0.00040774539666641244
b,MD,0.37286432160804023,40x30x60,60x61x120,0.17902624858505437,0.1789212646250133,0.0005867606640334496
b,EQ,0.37286432160804023,40x30x60,60x61x120,0.027822654701379318,0.02780867485641842,0.0005027152510170947
b,MQ,0.37286432160804023,40x30x60,60x61x120,0.002563632817767664,0.0025602425860422823,0.0013241837878427375
b,ED,0.3768844221105528,40x30x60,60x61x120,1.72539985377915,1.724702805521125,0.00040415557729335375
b,MD,0.3768844221105528,40x30x60,60x61x120,0.18777371241181523,0.18766433218468537,0.0005828503789533047
b,EQ,0.3768844221105528,40x30x60,60x61x120,0.031045469244303705,0.031029617171481366,0.0005108691072382277
b,MQ,0.3768844221105528,40x30x60,60x61x120,0.002816403146962228,0.002812705349024592,0.0013146766115825126
b,ED,0.38090452261306534,40x30x60,60x61x120,1.7521990096001032,1.7514975283731877,0.00040050369215595443
b,MD,0.38090452261306534,40x30x60,60x61x120,0.19680380548420406,0.1966899549190793,0.0005788326362248177
b,EQ,0.38090452261306534,40x30x60,60x61x120,0.03460297547131632,0.03458503373998349,0.000518771543428793
b,MQ,0.38090452261306534,40x30x60,60x61x120,0.0030901250013396523,0.003086096341789887,0.0013054224831583218
b,ED,0.38492462311557796,40x30x60,60x61x120,1.777415443571258,1.776710437161725,0.0003968043383924169
b,MD,0.38492462311557796,40x30x60,60x61x120,0.20612068865100844,0.20600229272724516,0.0005747310973865817
b,EQ,0.38492462311557796,40x30x60,60x61x120,0.038525649870964664,0.03850537920857563,0.0005264371577600454
b,MQ,0.38492462311557796,40x30x60,60x61x120,0.0033862127098790336,0.0033818283244944963,0.001296454155517386
b,ED,0.3889447236180905,40x30x60,60x61x120,1.80106710092385,1.8003594587347045,0.00039305605650704993
b,MD,0.3889447236180905,40x30x60,60x61x120,0.21572723907097624,0.21560422647436459,0.0005705481688517868
b,EQ,0.3889447236180905,40x30x60,60x61x120,0.042846368103850306,0.04282350626319904,0.000533861952142614
b,MQ,0.3889447236180905,40x30x60,60x61x120,0.0037061239851915776,0.0037013574696522487,0.0012877749794257868
b,ED,0.3929648241206031,40x30x60,60x61x120,1.8231933840503887,1.822483963089234,0.00038926046841704733
b,MD,0.3929648241206031,40x30x60,60x61x120,0.2256267184657583,0.22549902064992428,0.0005662898910424349
b,EQ,0.3929648241206031,40x30x60,60x61x120,0.04760052067889017,0.047574780731008064,0.0005410418605529447
b,MQ,0.3929648241206031,40x30x60,60x61x120,0.004051381572679934,0.004046204886001928,0.0012793931162295457
b,ED,0.39698492462311563,40x30x60,60x61x120,1.8440876879412147,1.8433784367231616,0.00038475616505196904
b,MD,0.39698492462311563,40x30x60,60x61x120,0.23577093115401676,0.23563872647995376,0.0005610481606224588
b,EQ,0.39698492462311563,40x30x60,60x61x120,0.05283529445484334,0.052806406890433415,0.0005470465822426589
b,MQ,0.39698492462311563,40x30x60,60x61x120,0.004421708737003743,0.004416099609796894,0.0012701541410897882
b,ED,0.4010050251256282,40x30x60,60x61x120,1.863633865040532,1.8629260929947897,0.00037992491940699776
b,MD,0.4010050251256282,40x30x60,60x61x120,0.2461859521865354,0.24604930958748122,0.0005553464030574942
b,EQ,0.4010050251256282,40x30x60,60x61x120,0.058589233709669036,0.0585568866445333,0.0005524041148584344
b,MQ,0.4010050251256282,40x30x60,60x61x120,0.0048194256066116875,0.004813357332512575,0.001260715479842685
b,ED,0.40502512562814075,40x30x60,60x61x120,1.8817201858643497,1.8810144186520033,0.0003752056365693749
b,MD,0.40502512562814075,40x30x60,60x61x120,0.25690855789743816,0.2567673888175111,0.0005497936501094879
b,EQ,0.40502512562814075,40x30x60,60x61x120,0.06490043294499456,0.06486425665567422,0.0005577230232111153
b,MQ,0.40502512562814075,40x30x60,60x61x120,0.005247453172506863,0.005240892371760835,0.0012518480214130823
b,ED,0.4090452261306533,40x30x60,60x61x120,1.8984675635992498,1.897764769073741,0.00037032752265284173
b,MD,0.4090452261306533,40x30x60,60x61x120,0.26791790317785014,0.2677722297801689,0.0005440198104218148
b,EQ,0.4090452261306533,40x30x60,60x61x120,0.07182044628284134,0.07178006087201158,0.0005626271465800615
b,MQ,0.4090452261306533,40x30x60,60x61x120,0.005706693142750697,0.005699608101931902,0.0012430750837752248
b,ED,0.41306532663316586,40x30x60,60x61x120,1.9139153462213632,1.9132163594796692,0.00036534641690190103
b,MD,0.41306532663316586,40x30x60,60x61x120,0.27922011321095563,0.2790699443267935,0.0005381048271765493
b,EQ,0.41306532663316586,40x30x60,60x61x120,0.07939944987328794,0.07935444092244577,0.0005671888090819762
b,MQ,0.41306532663316586,40x30x60,60x61x120,0.006199062720819749,0.006191419452652312,0.0012344936772395003
b,ED,0.4170854271356784,40x30x60,60x61x120,1.9280052680874706,1.927310491100417,0.0003604904296748098
b,MD,0.4170854271356784,40x30x60,60x61x120,0.29083813327928254,0.29068338122335485,0.0005323732484341063
